id,transgenic-line,product-id,structure-id,structure-abbrev,structure-name,name,injection-volume,injection-structures,gender,strain,sum,structure-color,num-voxels,injection-coordinates,selected,experiment_page_url
112372418,"",5,194,LHA,Lateral hypothalamic area,378-934,0.260423436,"[{""id""=>63, ""abbreviation""=>""PVHd"", ""name""=>""Paraventricular hypothalamic nucleus, descending division"", ""color""=>""FF4C3E""}, {""id""=>194, ""abbreviation""=>""LHA"", ""name""=>""Lateral hypothalamic area"", ""color""=>""F2483B""}, {""id""=>262, ""abbreviation""=>""RT"", ""name""=>""Reticular nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>797, ""abbreviation""=>""ZI"", ""name""=>""Zona incerta"", ""color""=>""F2483B""}, {""id""=>576073704, ""abbreviation""=>""PeF"", ""name""=>""Perifornical nucleus"", ""color""=>""F2483B""}]",M,C57BL/6J,0.001723923590922099,f2483b,,"[6510, 5880, 6550]",false,https://connectivity.brain-map.org/projection/experiment/112372418
283020912,A930038C07Rik-Tg1-Cre,5,385,VISp,Primary visual area,A930038C07Rik-Tg1-Cre-3924,0.0584606162,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}]",M,C57BL/6J,0.0017180508234021462,08858c,,"[8390, 1040, 8120]",false,https://connectivity.brain-map.org/projection/experiment/283020912
515520455,Oxtr-T2A-Cre,45,1004,PMv,Ventral premammillary nucleus,Oxtr-2A-Cre;Ai14-236904,0.1523701452,"[{""id""=>1, ""abbreviation""=>""TMv"", ""name""=>""Tuberomammillary nucleus, ventral part"", ""color""=>""FF4C3E""}, {""id""=>126, ""abbreviation""=>""PVp"", ""name""=>""Periventricular hypothalamic nucleus, posterior part"", ""color""=>""FF5547""}, {""id""=>223, ""abbreviation""=>""ARH"", ""name""=>""Arcuate hypothalamic nucleus"", ""color""=>""FF5D50""}, {""id""=>614, ""abbreviation""=>""TU"", ""name""=>""Tuberal nucleus"", ""color""=>""F2483B""}, {""id""=>693, ""abbreviation""=>""VMH"", ""name""=>""Ventromedial hypothalamic nucleus"", ""color""=>""FF4C3E""}, {""id""=>830, ""abbreviation""=>""DMH"", ""name""=>""Dorsomedial nucleus of the hypothalamus"", ""color""=>""FF5547""}, {""id""=>946, ""abbreviation""=>""PH"", ""name""=>""Posterior hypothalamic nucleus"", ""color""=>""FF4C3E""}, {""id""=>1004, ""abbreviation""=>""PMv"", ""name""=>""Ventral premammillary nucleus"", ""color""=>""FF4C3E""}]",M,"",0.0017106411903276579,ff4c3e,,"[7180, 6780, 5320]",false,https://connectivity.brain-map.org/projection/experiment/515520455
112373124,"",5,353,SSp-n,"Primary somatosensory area, nose",378-935,0.044468945499999996,"[{""id""=>345, ""abbreviation""=>""SSp-m"", ""name""=>""Primary somatosensory area, mouth"", ""color""=>""188064""}, {""id""=>353, ""abbreviation""=>""SSp-n"", ""name""=>""Primary somatosensory area, nose"", ""color""=>""188064""}, {""id""=>182305689, ""abbreviation""=>""SSp-un"", ""name""=>""Primary somatosensory area, unassigned"", ""color""=>""188064""}]",M,C57BL/6J,0.0017082672896487862,188064,,"[5180, 2240, 8860]",false,https://connectivity.brain-map.org/projection/experiment/112373124
642180077,Vipr2-IRES2-Cre,5,170,LGd,Dorsal part of the lateral geniculate complex,Vipr2-IRES2-Cre-332906,0.001460995025,"[{""id""=>170, ""abbreviation""=>""LGd"", ""name""=>""Dorsal part of the lateral geniculate complex"", ""color""=>""FF8084""}, {""id""=>382, ""abbreviation""=>""CA1"", ""name""=>""Field CA1"", ""color""=>""7ED04B""}, {""id""=>463, ""abbreviation""=>""CA3"", ""name""=>""Field CA3"", ""color""=>""7ED04B""}]",F,"",0.0017065514292114211,ff8084,,"[7350, 3240, 8140]",false,https://connectivity.brain-map.org/projection/experiment/642180077
182892855,Slc18a2-Cre_OZ14,5,1020,PO,Posterior complex of the thalamus,Slc18a2-Cre-118,0.025025897400000004,"[{""id""=>218, ""abbreviation""=>""LP"", ""name""=>""Lateral posterior nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>1020, ""abbreviation""=>""PO"", ""name""=>""Posterior complex of the thalamus"", ""color""=>""FF909F""}]",M,"",0.0016993233881803513,ff909f,,"[7230, 3980, 7070]",false,https://connectivity.brain-map.org/projection/experiment/182892855
179904912,Vip-IRES-Cre,5,993,MOs,Secondary motor area,Vip-IRES-Cre-163,0.1288322406,"[{""id""=>985, ""abbreviation""=>""MOp"", ""name""=>""Primary motor area"", ""color""=>""1F9D5A""}, {""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",F,"",0.001692985569251069,1f9d5a,,"[3750, 1600, 7380]",false,https://connectivity.brain-map.org/projection/experiment/179904912
167570021,Etv1-CreERT2,5,329,SSp-bfd,"Primary somatosensory area, barrel field",Etv1-CreERT2-2883,0.1899245096,"[{""id""=>329, ""abbreviation""=>""SSp-bfd"", ""name""=>""Primary somatosensory area, barrel field"", ""color""=>""188064""}, {""id""=>353, ""abbreviation""=>""SSp-n"", ""name""=>""Primary somatosensory area, nose"", ""color""=>""188064""}, {""id""=>182305689, ""abbreviation""=>""SSp-un"", ""name""=>""Primary somatosensory area, unassigned"", ""color""=>""188064""}]",M,C57BL/6J,0.0016914334851199629,188064,,"[5840, 2180, 8600]",false,https://connectivity.brain-map.org/projection/experiment/167570021
147789031,"",5,215,APN,Anterior pretectal nucleus,378-1558,0.3048275496,"[{""id""=>215, ""abbreviation""=>""APN"", ""name""=>""Anterior pretectal nucleus"", ""color""=>""FF90FF""}, {""id""=>294, ""abbreviation""=>""SCm"", ""name""=>""Superior colliculus, motor related"", ""color""=>""FF90FF""}, {""id""=>628, ""abbreviation""=>""NOT"", ""name""=>""Nucleus of the optic tract"", ""color""=>""FF90FF""}, {""id""=>726, ""abbreviation""=>""DG"", ""name""=>""Dentate gyrus"", ""color""=>""7ED04B""}, {""id""=>894, ""abbreviation""=>""RSPagl"", ""name""=>""Retrosplenial area, lateral agranular part"", ""color""=>""1AA698""}, {""id""=>1061, ""abbreviation""=>""PPT"", ""name""=>""Posterior pretectal nucleus"", ""color""=>""FF90FF""}]",M,C57BL/6J,0.0016864717777377762,ff90ff,,"[8110, 2270, 7320]",false,https://connectivity.brain-map.org/projection/experiment/147789031
267704653,Efr3a-Cre_NO108,5,385,VISp,Primary visual area,Efr3a-Cre_NO108-23,0.014230807849999999,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}]",F,FVB.CD1(ICR),0.0016799035554698454,08858c,,"[9190, 1530, 8150]",false,https://connectivity.brain-map.org/projection/experiment/267704653
300111087,Drd3-Cre_KI196,5,342,SI,Substantia innominata,Drd3-Cre_KI196-128332,0.0084098497875,"[{""id""=>342, ""abbreviation""=>""SI"", ""name""=>""Substantia innominata"", ""color""=>""A2B1D8""}, {""id""=>403, ""abbreviation""=>""MEA"", ""name""=>""Medial amygdalar nucleus"", ""color""=>""80C0E2""}, {""id""=>536, ""abbreviation""=>""CEA"", ""name""=>""Central amygdalar nucleus"", ""color""=>""80C0E2""}, {""id""=>1022, ""abbreviation""=>""GPe"", ""name""=>""Globus pallidus, external segment"", ""color""=>""8599CC""}, {""id""=>1031, ""abbreviation""=>""GPi"", ""name""=>""Globus pallidus, internal segment"", ""color""=>""8599CC""}]",M,"",0.0016782652106483687,a2b1d8,,"[6680, 4910, 8120]",false,https://connectivity.brain-map.org/projection/experiment/300111087
159329308,Drd2-Cre_ER44,5,672,CP,Caudoputamen,Drd2-Cre-2028,0.3153216444,"[{""id""=>672, ""abbreviation""=>""CP"", ""name""=>""Caudoputamen"", ""color""=>""98D6F9""}]",F,C57BL/6J,0.0016781532680117906,98d6f9,,"[5230, 4570, 7190]",false,https://connectivity.brain-map.org/projection/experiment/159329308
304694156,Htr2a-Cre_KM207,5,1037,POST,Postsubiculum,Htr2a-Cre_KM207-136670,0.0804729842,"[{""id""=>4, ""abbreviation""=>""IC"", ""name""=>""Inferior colliculus"", ""color""=>""FF7AFF""}, {""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>879, ""abbreviation""=>""RSPd"", ""name""=>""Retrosplenial area, dorsal part"", ""color""=>""1AA698""}, {""id""=>894, ""abbreviation""=>""RSPagl"", ""name""=>""Retrosplenial area, lateral agranular part"", ""color""=>""1AA698""}, {""id""=>1037, ""abbreviation""=>""POST"", ""name""=>""Postsubiculum"", ""color""=>""48C83C""}, {""id""=>484682508, ""abbreviation""=>""APr"", ""name""=>""Area prostriata"", ""color""=>""33B932""}]",M,"",0.0016687207955670357,48c83c,,"[9430, 1680, 7780]",false,https://connectivity.brain-map.org/projection/experiment/304694156
267152406,Crh-IRES-Cre_ZJH,5,536,CEA,Central amygdalar nucleus,Crh-IRES-Cre-3604,0.0700694855,"[{""id""=>342, ""abbreviation""=>""SI"", ""name""=>""Substantia innominata"", ""color""=>""A2B1D8""}, {""id""=>403, ""abbreviation""=>""MEA"", ""name""=>""Medial amygdalar nucleus"", ""color""=>""80C0E2""}, {""id""=>536, ""abbreviation""=>""CEA"", ""name""=>""Central amygdalar nucleus"", ""color""=>""80C0E2""}]",F,C57BL/6J,0.001666666453126306,80c0e2,,"[6830, 5680, 8320]",false,https://connectivity.brain-map.org/projection/experiment/267152406
126523791,"",5,502,SUB,Subiculum,378-1282,0.3590115536,"[{""id""=>215, ""abbreviation""=>""APN"", ""name""=>""Anterior pretectal nucleus"", ""color""=>""FF90FF""}, {""id""=>294, ""abbreviation""=>""SCm"", ""name""=>""Superior colliculus, motor related"", ""color""=>""FF90FF""}, {""id""=>502, ""abbreviation""=>""SUB"", ""name""=>""Subiculum"", ""color""=>""4FC244""}, {""id""=>628, ""abbreviation""=>""NOT"", ""name""=>""Nucleus of the optic tract"", ""color""=>""FF90FF""}, {""id""=>706, ""abbreviation""=>""OP"", ""name""=>""Olivary pretectal nucleus"", ""color""=>""FF90FF""}, {""id""=>886, ""abbreviation""=>""RSPv"", ""name""=>""Retrosplenial area, ventral part"", ""color""=>""1AA698""}, {""id""=>1061, ""abbreviation""=>""PPT"", ""name""=>""Posterior pretectal nucleus"", ""color""=>""FF90FF""}, {""id""=>484682470, ""abbreviation""=>""ProS"", ""name""=>""Prosubiculum"", ""color""=>""58BA48""}]",M,C57BL/6J,0.001651029105915673,4fc244,,"[7960, 2400, 6420]",false,https://connectivity.brain-map.org/projection/experiment/126523791
292375491,A930038C07Rik-Tg1-Cre,5,1057,GU,Gustatory areas,A930038C07Rik-Tg1-Cre-3951,0.03207388345,"[{""id""=>104, ""abbreviation""=>""AId"", ""name""=>""Agranular insular area, dorsal part"", ""color""=>""219866""}, {""id""=>345, ""abbreviation""=>""SSp-m"", ""name""=>""Primary somatosensory area, mouth"", ""color""=>""188064""}, {""id""=>672, ""abbreviation""=>""CP"", ""name""=>""Caudoputamen"", ""color""=>""98D6F9""}, {""id""=>985, ""abbreviation""=>""MOp"", ""name""=>""Primary motor area"", ""color""=>""1F9D5A""}, {""id""=>1057, ""abbreviation""=>""GU"", ""name""=>""Gustatory areas"", ""color""=>""009C75""}]",F,"",0.0016484564311610704,009c75,,"[4150, 4030, 8750]",false,https://connectivity.brain-map.org/projection/experiment/292375491
293787994,Slc17a7-IRES2-Cre,5,726,DG,Dentate gyrus,Slc17a7-IRES2-Cre-D-120702,0.018819224199999998,"[{""id""=>463, ""abbreviation""=>""CA3"", ""name""=>""Field CA3"", ""color""=>""7ED04B""}, {""id""=>726, ""abbreviation""=>""DG"", ""name""=>""Dentate gyrus"", ""color""=>""7ED04B""}]",M,"",0.0016459727176485884,7ed04b,,"[7260, 2570, 7110]",false,https://connectivity.brain-map.org/projection/experiment/293787994
299656382,Vip-IRES-Cre,5,382,CA1,Field CA1,Vip-IRES-Cre-126293,0.035582575,"[{""id""=>295, ""abbreviation""=>""BLA"", ""name""=>""Basolateral amygdalar nucleus"", ""color""=>""9DE79C""}, {""id""=>319, ""abbreviation""=>""BMA"", ""name""=>""Basomedial amygdalar nucleus"", ""color""=>""84EA81""}, {""id""=>382, ""abbreviation""=>""CA1"", ""name""=>""Field CA1"", ""color""=>""7ED04B""}, {""id""=>566, ""abbreviation""=>""TR"", ""name""=>""Postpiriform transition area"", ""color""=>""A8ECD3""}, {""id""=>647, ""abbreviation""=>""COAp"", ""name""=>""Cortical amygdalar area, posterior part"", ""color""=>""61E7B7""}, {""id""=>780, ""abbreviation""=>""PA"", ""name""=>""Posterior amygdalar nucleus"", ""color""=>""97EC93""}]",F,C57BL/6J,0.0016419507269516008,7ed04b,,"[8310, 5890, 8790]",false,https://connectivity.brain-map.org/projection/experiment/299656382
176432524,Gal-Cre_KI87,5,38,PVH,Paraventricular hypothalamic nucleus,Gal-Cre-1303,0.1339727914,"[{""id""=>38, ""abbreviation""=>""PVH"", ""name""=>""Paraventricular hypothalamic nucleus"", ""color""=>""FF5D50""}, {""id""=>63, ""abbreviation""=>""PVHd"", ""name""=>""Paraventricular hypothalamic nucleus, descending division"", ""color""=>""FF4C3E""}, {""id""=>88, ""abbreviation""=>""AHN"", ""name""=>""Anterior hypothalamic nucleus"", ""color""=>""FF4C3E""}, {""id""=>181, ""abbreviation""=>""RE"", ""name""=>""Nucleus of reuniens"", ""color""=>""FF909F""}, {""id""=>797, ""abbreviation""=>""ZI"", ""name""=>""Zona incerta"", ""color""=>""F2483B""}, {""id""=>830, ""abbreviation""=>""DMH"", ""name""=>""Dorsomedial nucleus of the hypothalamus"", ""color""=>""FF5547""}, {""id""=>1077, ""abbreviation""=>""PR"", ""name""=>""Perireunensis nucleus"", ""color""=>""FF909F""}, {""id""=>1120, ""abbreviation""=>""IAM"", ""name""=>""Interanteromedial nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>576073704, ""abbreviation""=>""PeF"", ""name""=>""Perifornical nucleus"", ""color""=>""F2483B""}]",F,C57BL/6J,0.001639644152738952,ff5d50,,"[6190, 5480, 5980]",false,https://connectivity.brain-map.org/projection/experiment/176432524
298079222,Lypd6-Cre_KL156,5,1052,PPN,Pedunculopontine nucleus,Lypd6-Cre_KL156-126613,0.0746379613,"[{""id""=>128, ""abbreviation""=>""MRN"", ""name""=>""Midbrain reticular nucleus"", ""color""=>""FF90FF""}, {""id""=>867, ""abbreviation""=>""PB"", ""name""=>""Parabrachial nucleus"", ""color""=>""FFAE6F""}, {""id""=>1052, ""abbreviation""=>""PPN"", ""name""=>""Pedunculopontine nucleus"", ""color""=>""FFA6FF""}]",M,"",0.001635995264429751,ffa6ff,,"[9960, 4320, 6680]",false,https://connectivity.brain-map.org/projection/experiment/298079222
127993375,Erbb4-T2A-CreERT2,5,353,SSp-n,"Primary somatosensory area, nose",Erbb4-2A-CreERT2-D-5678,0.130937898,"[{""id""=>329, ""abbreviation""=>""SSp-bfd"", ""name""=>""Primary somatosensory area, barrel field"", ""color""=>""188064""}, {""id""=>353, ""abbreviation""=>""SSp-n"", ""name""=>""Primary somatosensory area, nose"", ""color""=>""188064""}]",M,C57BL/6J,0.0016356234484016469,188064,,"[6100, 2180, 8860]",false,https://connectivity.brain-map.org/projection/experiment/127993375
287770700,Scnn1a-Tg3-Cre,5,926,ENTm,"Entorhinal area, medial part, dorsal zone",Scnn1a-Tg3-Cre-4932,0.516185404,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>409, ""abbreviation""=>""VISl"", ""name""=>""Lateral visual area"", ""color""=>""08858C""}, {""id""=>502, ""abbreviation""=>""SUB"", ""name""=>""Subiculum"", ""color""=>""4FC244""}, {""id""=>726, ""abbreviation""=>""DG"", ""name""=>""Dentate gyrus"", ""color""=>""7ED04B""}, {""id""=>843, ""abbreviation""=>""PAR"", ""name""=>""Parasubiculum"", ""color""=>""72D569""}, {""id""=>926, ""abbreviation""=>""ENTm"", ""name""=>""Entorhinal area, medial part, dorsal zone"", ""color""=>""32B825""}, {""id""=>1084, ""abbreviation""=>""PRE"", ""name""=>""Presubiculum"", ""color""=>""59B947""}]",F,B6.C3H,0.001630421185645866,32b825,,"[9220, 3880, 8920]",false,https://connectivity.brain-map.org/projection/experiment/287770700
278178382,Chrna2-Cre_OE25,5,749,VTA,Ventral tegmental area,Chrna2-Cre_OE25-3886,0.05852979195,"[{""id""=>12, ""abbreviation""=>""IF"", ""name""=>""Interfascicular nucleus raphe"", ""color""=>""FFA6FF""}, {""id""=>100, ""abbreviation""=>""IPN"", ""name""=>""Interpeduncular nucleus"", ""color""=>""FFA6FF""}, {""id""=>128, ""abbreviation""=>""MRN"", ""name""=>""Midbrain reticular nucleus"", ""color""=>""FF90FF""}, {""id""=>197, ""abbreviation""=>""RL"", ""name""=>""Rostral linear nucleus raphe"", ""color""=>""FFA6FF""}, {""id""=>214, ""abbreviation""=>""RN"", ""name""=>""Red nucleus"", ""color""=>""FF90FF""}, {""id""=>749, ""abbreviation""=>""VTA"", ""name""=>""Ventral tegmental area"", ""color""=>""FF90FF""}, {""id""=>795, ""abbreviation""=>""PAG"", ""name""=>""Periaqueductal gray"", ""color""=>""FF90FF""}, {""id""=>607344830, ""abbreviation""=>""PN"", ""name""=>""Paranigral nucleus"", ""color""=>""FF90FF""}]",F,FVB.CD1(ICR),0.001628869571225557,ff90ff,,"[8370, 5180, 5900]",false,https://connectivity.brain-map.org/projection/experiment/278178382
544488964,Ntsr1-Cre_GN220,35,402,VISal,Anterolateral visual area,Ntsr1-Cre_GN220-262653,0.0812447636,"[{""id""=>402, ""abbreviation""=>""VISal"", ""name""=>""Anterolateral visual area"", ""color""=>""08858C""}, {""id""=>409, ""abbreviation""=>""VISl"", ""name""=>""Lateral visual area"", ""color""=>""08858C""}]",M,"",0.001618009080367172,08858c,,"[8390, 1670, 2080]",false,https://connectivity.brain-map.org/projection/experiment/544488964
264320859,Syt6-Cre_KI148,5,104,AId,"Agranular insular area, dorsal part",Syt6-Cre_KI148-3654,0.0837560234,"[{""id""=>104, ""abbreviation""=>""AId"", ""name""=>""Agranular insular area, dorsal part"", ""color""=>""219866""}, {""id""=>583, ""abbreviation""=>""CLA"", ""name""=>""Claustrum"", ""color""=>""8ADA87""}, {""id""=>985, ""abbreviation""=>""MOp"", ""name""=>""Primary motor area"", ""color""=>""1F9D5A""}]",M,C57BL/6J,0.0016178624399506274,219866,,"[3600, 4110, 8240]",false,https://connectivity.brain-map.org/projection/experiment/264320859
146795148,"",5,536,CEA,Central amygdalar nucleus,378-1497,0.245500388,"[{""id""=>342, ""abbreviation""=>""SI"", ""name""=>""Substantia innominata"", ""color""=>""A2B1D8""}, {""id""=>403, ""abbreviation""=>""MEA"", ""name""=>""Medial amygdalar nucleus"", ""color""=>""80C0E2""}, {""id""=>536, ""abbreviation""=>""CEA"", ""name""=>""Central amygdalar nucleus"", ""color""=>""80C0E2""}, {""id""=>1022, ""abbreviation""=>""GPe"", ""name""=>""Globus pallidus, external segment"", ""color""=>""8599CC""}, {""id""=>1031, ""abbreviation""=>""GPi"", ""name""=>""Globus pallidus, internal segment"", ""color""=>""8599CC""}]",M,C57BL/6J,0.0016115943325244403,80c0e2,,"[6590, 5090, 8320]",false,https://connectivity.brain-map.org/projection/experiment/146795148
642177206,Scnn1a-Tg2-Cre,5,170,LGd,Dorsal part of the lateral geniculate complex,Scnn1a-Tg2-Cre-338214,0.0270298504,"[{""id""=>170, ""abbreviation""=>""LGd"", ""name""=>""Dorsal part of the lateral geniculate complex"", ""color""=>""FF8084""}]",F,"",0.0016065334749270472,ff8084,,"[7790, 3260, 8060]",false,https://connectivity.brain-map.org/projection/experiment/642177206
606929366,Rbp4-Cre_KL100,36,385,VISp,Primary visual area,Rbp4-Cre_KL100-332692,0.106491112,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>425, ""abbreviation""=>""VISpl"", ""name""=>""Posterolateral visual area"", ""color""=>""08858C""}, {""id""=>879, ""abbreviation""=>""RSPd"", ""name""=>""Retrosplenial area, dorsal part"", ""color""=>""1AA698""}, {""id""=>894, ""abbreviation""=>""RSPagl"", ""name""=>""Retrosplenial area, lateral agranular part"", ""color""=>""1AA698""}, {""id""=>484682508, ""abbreviation""=>""APr"", ""name""=>""Area prostriata"", ""color""=>""33B932""}]",F,"",0.0016031352214863311,08858c,,"[9770, 2000, 3390]",false,https://connectivity.brain-map.org/projection/experiment/606929366
525412369,Ai75(RCL-nT),44,886,RSPv,"Retrosplenial area, ventral part",Ai75(T503)-218116,0.0031957548875,"[{""id""=>879, ""abbreviation""=>""RSPd"", ""name""=>""Retrosplenial area, dorsal part"", ""color""=>""1AA698""}, {""id""=>886, ""abbreviation""=>""RSPv"", ""name""=>""Retrosplenial area, ventral part"", ""color""=>""1AA698""}]",F,"",0.0015958356430014627,1aa698,,"[7570, 730, 5260]",false,https://connectivity.brain-map.org/projection/experiment/525412369
656839070,Gnb4-IRES2-CreERT2,36,111,AIp,"Agranular insular area, posterior part",Gnb4-IRES2-CreERT2-360658.0,0.0073738287,"[{""id""=>111, ""abbreviation""=>""AIp"", ""name""=>""Agranular insular area, posterior part"", ""color""=>""219866""}, {""id""=>378, ""abbreviation""=>""SSs"", ""name""=>""Supplemental somatosensory area"", ""color""=>""188064""}, {""id""=>952, ""abbreviation""=>""EPd"", ""name""=>""Endopiriform nucleus, dorsal part"", ""color""=>""A0EE9D""}, {""id""=>961, ""abbreviation""=>""PIR"", ""name""=>""Piriform area"", ""color""=>""6ACBBA""}]",M,"",0.001585044362613162,219866,,"[5960, 5270, 1790]",false,https://connectivity.brain-map.org/projection/experiment/656839070
